recorded_time,temperature,sensor_type
2022-03-18T08:16,-3.367010740601973,UNKNOWN
2022-03-18T08:17,-3.467010740601971,UNKNOWN
2022-03-18T08:18,-3.467010740601971,UNKNOWN
2022-03-18T08:19,-3.667010740601974,UNKNOWN
2022-03-18T08:20,-3.7670107406019717,UNKNOWN
2022-03-18T08:21,-3.867010740601973,UNKNOWN
2022-03-18T08:22,-3.7670107406019717,UNKNOWN
2022-03-18T08:23,-3.867010740601973,UNKNOWN
2022-03-18T08:24,-3.867010740601973,UNKNOWN
2022-03-18T08:25,-3.867010740601973,UNKNOWN
2022-03-18T08:26,-3.967010740601971,UNKNOWN
2022-03-18T08:27,-3.867010740601973,UNKNOWN
2022-03-18T08:28,-3.967010740601971,UNKNOWN
2022-03-18T08:29,-3.7670107406019717,UNKNOWN
2022-03-18T08:30,-3.667010740601974,UNKNOWN
2022-03-18T08:31,-3.5670107406019724,UNKNOWN
2022-03-18T08:32,-3.367010740601973,UNKNOWN
2022-03-18T08:33,-3.2670107406019717,UNKNOWN
2022-03-18T08:34,-3.167010740601974,UNKNOWN
2022-03-18T08:35,-3.2670107406019717,UNKNOWN
2022-03-18T08:36,-3.167010740601974,UNKNOWN
2022-03-18T08:37,-3.167010740601974,UNKNOWN
2022-03-18T08:38,-3.167010740601974,UNKNOWN
2022-03-18T08:39,-3.2670107406019717,UNKNOWN
2022-03-18T08:40,-3.167010740601974,UNKNOWN
2022-03-18T08:41,-3.2670107406019717,UNKNOWN
2022-03-18T08:42,-3.2670107406019717,UNKNOWN
2022-03-18T08:43,-3.167010740601974,UNKNOWN
2022-03-18T08:44,-3.167010740601974,UNKNOWN
2022-03-18T08:45,-3.2670107406019717,UNKNOWN
2022-03-18T08:46,-3.2670107406019717,UNKNOWN
2022-03-18T08:47,-3.2670107406019717,UNKNOWN
2022-03-18T08:48,-3.2670107406019717,UNKNOWN
2022-03-18T08:49,-3.2670107406019717,UNKNOWN
2022-03-18T08:50,-3.2670107406019717,UNKNOWN
2022-03-18T08:51,-3.2670107406019717,UNKNOWN
2022-03-18T08:52,-3.367010740601973,UNKNOWN
2022-03-18T08:53,-3.467010740601971,UNKNOWN
2022-03-18T08:54,-3.5670107406019724,UNKNOWN
2022-03-18T08:55,-3.7670107406019717,UNKNOWN
2022-03-18T08:56,-3.867010740601973,UNKNOWN
2022-03-18T08:57,-3.867010740601973,UNKNOWN
2022-03-18T08:58,-3.867010740601973,UNKNOWN
2022-03-18T08:59,-4.067010740601972,UNKNOWN
2022-03-18T09:00,-4.167010740601974,UNKNOWN
2022-03-18T09:01,-4.067010740601972,UNKNOWN
2022-03-18T09:02,-4.167010740601974,UNKNOWN
2022-03-18T09:03,-4.267010740601972,UNKNOWN
2022-03-18T09:04,-4.367010740601973,UNKNOWN
2022-03-18T09:05,-4.367010740601973,UNKNOWN
2022-03-18T09:06,-4.567010740601972,UNKNOWN
2022-03-18T09:07,-4.767010740601972,UNKNOWN
2022-03-18T09:08,-4.867010740601973,UNKNOWN
2022-03-18T09:09,-4.967010740601971,UNKNOWN
2022-03-18T09:10,-4.967010740601971,UNKNOWN
2022-03-18T09:11,-4.867010740601973,UNKNOWN
2022-03-18T09:12,-4.867010740601973,UNKNOWN
2022-03-18T09:13,-4.967010740601971,UNKNOWN
2022-03-18T09:14,-4.867010740601973,UNKNOWN
2022-03-18T09:15,-4.667010740601974,UNKNOWN
2022-03-18T09:16,-4.967010740601971,UNKNOWN
2022-03-18T09:17,-5.167010740601974,UNKNOWN
2022-03-18T09:18,-5.367010740601973,UNKNOWN
2022-03-18T09:19,-5.367010740601973,UNKNOWN
2022-03-18T09:20,-5.367010740601973,UNKNOWN
2022-03-18T09:21,-5.467010740601971,UNKNOWN
2022-03-18T09:22,-5.467010740601971,UNKNOWN
2022-03-18T09:23,-5.567010740601972,UNKNOWN
2022-03-18T09:24,-5.567010740601972,UNKNOWN
2022-03-18T09:25,-5.567010740601972,UNKNOWN
2022-03-18T09:26,-5.567010740601972,UNKNOWN
2022-03-18T09:27,-5.367010740601973,UNKNOWN
2022-03-18T09:28,-5.367010740601973,UNKNOWN
2022-03-18T09:29,-5.167010740601974,UNKNOWN
2022-03-18T09:30,-4.967010740601971,UNKNOWN
2022-03-18T09:31,-4.967010740601971,UNKNOWN
2022-03-18T09:32,-5.067010740601972,UNKNOWN
2022-03-18T09:33,-5.067010740601972,UNKNOWN
2022-03-18T09:34,-5.067010740601972,UNKNOWN
2022-03-18T09:35,-5.067010740601972,UNKNOWN
2022-03-18T09:36,-5.067010740601972,UNKNOWN
2022-03-18T09:37,-4.967010740601971,UNKNOWN
2022-03-18T09:38,-4.867010740601973,UNKNOWN
2022-03-18T09:39,-4.767010740601972,UNKNOWN
2022-03-18T09:40,-4.967010740601971,UNKNOWN
2022-03-18T09:41,-4.867010740601973,UNKNOWN
2022-03-18T09:42,-4.867010740601973,UNKNOWN
2022-03-18T09:43,-4.767010740601972,UNKNOWN
2022-03-18T09:44,-4.867010740601973,UNKNOWN
2022-03-18T09:45,-4.867010740601973,UNKNOWN
2022-03-18T09:46,-4.967010740601971,UNKNOWN
2022-03-18T09:47,-4.967010740601971,UNKNOWN
2022-03-18T09:48,-4.967010740601971,UNKNOWN
2022-03-18T09:49,-4.867010740601973,UNKNOWN
2022-03-18T09:50,-4.767010740601972,UNKNOWN
2022-03-18T09:51,-4.767010740601972,UNKNOWN
2022-03-18T09:52,-4.967010740601971,UNKNOWN
2022-03-18T09:53,-5.067010740601972,UNKNOWN
2022-03-18T09:54,-4.967010740601971,UNKNOWN
2022-03-18T09:55,-4.967010740601971,UNKNOWN
2022-03-18T09:56,-4.967010740601971,UNKNOWN
2022-03-18T09:57,-5.367010740601973,UNKNOWN
2022-03-18T09:58,-5.667010740601974,UNKNOWN
2022-03-18T09:59,-5.867010740601973,UNKNOWN
2022-03-18T10:00,-5.967010740601971,UNKNOWN
2022-03-18T10:01,-5.867010740601973,UNKNOWN
2022-03-18T10:02,-5.867010740601973,UNKNOWN
2022-03-18T10:03,-5.867010740601973,UNKNOWN
2022-03-18T10:04,-5.767010740601972,UNKNOWN
2022-03-18T10:05,-5.867010740601973,UNKNOWN
2022-03-18T10:06,-5.767010740601972,UNKNOWN
2022-03-18T10:07,-5.667010740601974,UNKNOWN
2022-03-18T10:08,-5.567010740601972,UNKNOWN
2022-03-18T10:09,-5.567010740601972,UNKNOWN
2022-03-18T10:10,-5.367010740601973,UNKNOWN
2022-03-18T10:11,-5.167010740601974,UNKNOWN
2022-03-18T10:12,-4.967010740601971,UNKNOWN
2022-03-18T10:13,-4.967010740601971,UNKNOWN
2022-03-18T10:14,-5.067010740601972,UNKNOWN
2022-03-18T10:15,-5.067010740601972,UNKNOWN
2022-03-18T10:16,-4.767010740601972,UNKNOWN
2022-03-18T10:17,-4.567010740601972,UNKNOWN
2022-03-18T10:18,-4.567010740601972,UNKNOWN
2022-03-18T10:19,-4.567010740601972,UNKNOWN
2022-03-18T10:20,-4.567010740601972,UNKNOWN
2022-03-18T10:21,-4.667010740601974,UNKNOWN
2022-03-18T10:22,-4.667010740601974,UNKNOWN
2022-03-18T10:23,-4.667010740601974,UNKNOWN
2022-03-18T10:24,-4.667010740601974,UNKNOWN
2022-03-18T10:25,-4.967010740601971,UNKNOWN
2022-03-18T10:26,-5.067010740601972,UNKNOWN
2022-03-18T10:27,-5.067010740601972,UNKNOWN
2022-03-18T10:28,-5.167010740601974,UNKNOWN
2022-03-18T10:29,-5.167010740601974,UNKNOWN
2022-03-18T10:30,-5.067010740601972,UNKNOWN
2022-03-18T10:31,-4.967010740601971,UNKNOWN
2022-03-18T10:32,-4.667010740601974,UNKNOWN
2022-03-18T10:33,-4.567010740601972,UNKNOWN
2022-03-18T10:34,-4.767010740601972,UNKNOWN
2022-03-18T10:35,-4.867010740601973,UNKNOWN
2022-03-18T10:36,-4.867010740601973,UNKNOWN
2022-03-18T10:37,-4.767010740601972,UNKNOWN
2022-03-18T10:38,-4.767010740601972,UNKNOWN
2022-03-18T10:39,-4.767010740601972,UNKNOWN
2022-03-18T10:40,-4.767010740601972,UNKNOWN
2022-03-18T10:41,-4.767010740601972,UNKNOWN
2022-03-18T10:42,-4.767010740601972,UNKNOWN
2022-03-18T10:43,-4.867010740601973,UNKNOWN
2022-03-18T10:44,-4.867010740601973,UNKNOWN
2022-03-18T10:45,-4.767010740601972,UNKNOWN
2022-03-18T10:46,-4.767010740601972,UNKNOWN
2022-03-18T10:47,-4.767010740601972,UNKNOWN
2022-03-18T10:48,-4.767010740601972,UNKNOWN
2022-03-18T10:49,-4.667010740601974,UNKNOWN
2022-03-18T10:50,-4.767010740601972,UNKNOWN
2022-03-18T10:51,-4.767010740601972,UNKNOWN
2022-03-18T10:52,-4.667010740601974,UNKNOWN
2022-03-18T10:53,-4.367010740601973,UNKNOWN
2022-03-18T10:54,-3.967010740601971,UNKNOWN
2022-03-18T10:55,-3.7670107406019717,UNKNOWN
2022-03-18T10:56,-3.667010740601974,UNKNOWN
2022-03-18T10:57,-3.7670107406019717,UNKNOWN
2022-03-18T10:58,-3.967010740601971,UNKNOWN
2022-03-18T10:59,-3.7670107406019717,UNKNOWN
2022-03-18T11:00,-3.7670107406019717,UNKNOWN
2022-03-18T11:01,-4.067010740601972,UNKNOWN
2022-03-18T11:02,-3.967010740601971,UNKNOWN
2022-03-18T11:03,-3.5670107406019724,UNKNOWN
2022-03-18T11:04,-3.167010740601974,UNKNOWN
2022-03-18T11:05,-2.867010740601973,UNKNOWN
2022-03-18T11:06,-2.5670107406019724,UNKNOWN
2022-03-18T11:07,-2.367010740601973,UNKNOWN
2022-03-18T11:08,-2.2670107406019717,UNKNOWN
2022-03-18T11:09,-2.2670107406019717,UNKNOWN
2022-03-18T11:10,-2.2670107406019717,UNKNOWN
2022-03-18T11:11,-2.467010740601971,UNKNOWN
2022-03-18T11:12,-2.667010740601974,UNKNOWN
2022-03-18T11:13,-2.7670107406019717,UNKNOWN
2022-03-18T11:14,-2.867010740601973,UNKNOWN
2022-03-18T11:15,-3.0670107406019724,UNKNOWN
2022-03-18T11:16,-3.167010740601974,UNKNOWN
2022-03-18T11:17,-3.2670107406019717,UNKNOWN
2022-03-18T11:18,-3.467010740601971,UNKNOWN
2022-03-18T11:19,-3.5670107406019724,UNKNOWN
2022-03-18T11:20,-3.667010740601974,UNKNOWN
2022-03-18T11:21,-3.667010740601974,UNKNOWN
2022-03-18T11:22,-3.867010740601973,UNKNOWN
2022-03-18T11:23,-3.867010740601973,UNKNOWN
2022-03-18T11:24,-3.967010740601971,UNKNOWN
2022-03-18T11:25,-3.967010740601971,UNKNOWN
2022-03-18T11:26,-4.067010740601972,UNKNOWN
2022-03-18T11:27,-4.167010740601974,UNKNOWN
2022-03-18T11:28,-4.167010740601974,UNKNOWN
2022-03-18T11:29,-4.067010740601972,UNKNOWN
2022-03-18T11:30,-3.867010740601973,UNKNOWN
2022-03-18T11:31,-3.667010740601974,UNKNOWN
2022-03-18T11:32,-3.7670107406019717,UNKNOWN
2022-03-18T11:33,-3.7670107406019717,UNKNOWN
2022-03-18T11:34,-3.867010740601973,UNKNOWN
2022-03-18T11:35,-3.867010740601973,UNKNOWN
2022-03-18T11:36,-3.7670107406019717,UNKNOWN
2022-03-18T11:37,-3.5670107406019724,UNKNOWN
2022-03-18T11:38,-3.2670107406019717,UNKNOWN
2022-03-18T11:39,-3.2670107406019717,UNKNOWN
2022-03-18T11:40,-3.2670107406019717,UNKNOWN
2022-03-18T11:41,-3.367010740601973,UNKNOWN
2022-03-18T11:42,-3.467010740601971,UNKNOWN
2022-03-18T11:43,-3.5670107406019724,UNKNOWN
2022-03-18T11:44,-3.667010740601974,UNKNOWN
2022-03-18T11:45,-3.667010740601974,UNKNOWN
2022-03-18T11:46,-3.5670107406019724,UNKNOWN
2022-03-18T11:47,-3.7670107406019717,UNKNOWN
2022-03-18T11:48,-3.667010740601974,UNKNOWN
2022-03-18T11:49,-3.667010740601974,UNKNOWN
2022-03-18T11:50,-3.5670107406019724,UNKNOWN
2022-03-18T11:51,-3.667010740601974,UNKNOWN
2022-03-18T11:52,-3.867010740601973,UNKNOWN
2022-03-18T11:53,-3.7670107406019717,UNKNOWN
2022-03-18T11:54,-3.7670107406019717,UNKNOWN
2022-03-18T11:55,-3.867010740601973,UNKNOWN
2022-03-18T11:56,-3.867010740601973,UNKNOWN
2022-03-18T11:57,-3.967010740601971,UNKNOWN
2022-03-18T11:58,-3.867010740601973,UNKNOWN
2022-03-18T11:59,-3.667010740601974,UNKNOWN
2022-03-18T12:00,-3.5670107406019724,UNKNOWN
2022-03-18T12:01,-3.467010740601971,UNKNOWN
2022-03-18T12:02,-3.667010740601974,UNKNOWN
2022-03-18T12:03,-3.667010740601974,UNKNOWN
2022-03-18T12:04,-3.667010740601974,UNKNOWN
2022-03-18T12:05,-3.5670107406019724,UNKNOWN
2022-03-18T12:06,-3.5670107406019724,UNKNOWN
2022-03-18T12:07,-3.467010740601971,UNKNOWN
2022-03-18T12:08,-3.467010740601971,UNKNOWN
2022-03-18T12:09,-3.367010740601973,UNKNOWN
2022-03-18T12:10,-3.2670107406019717,UNKNOWN
2022-03-18T12:11,-3.167010740601974,UNKNOWN
2022-03-18T12:12,-3.2670107406019717,UNKNOWN
2022-03-18T12:13,-3.367010740601973,UNKNOWN
2022-03-18T12:14,-3.467010740601971,UNKNOWN
2022-03-18T12:15,-3.667010740601974,UNKNOWN
2022-03-18T12:16,-3.5670107406019724,UNKNOWN
2022-03-18T12:17,-3.667010740601974,UNKNOWN
2022-03-18T12:18,-3.5670107406019724,UNKNOWN
2022-03-18T12:19,-3.5670107406019724,UNKNOWN
2022-03-18T12:20,-3.667010740601974,UNKNOWN
2022-03-18T12:21,-3.467010740601971,UNKNOWN
2022-03-18T12:22,-3.467010740601971,UNKNOWN
2022-03-18T12:23,-3.467010740601971,UNKNOWN
2022-03-18T12:24,-3.5670107406019724,UNKNOWN
2022-03-18T12:25,-3.5670107406019724,UNKNOWN
2022-03-18T12:26,-3.667010740601974,UNKNOWN
2022-03-18T12:27,-3.667010740601974,UNKNOWN
2022-03-18T12:28,-4.267010740601972,UNKNOWN
2022-03-18T12:29,-4.467010740601971,UNKNOWN
2022-03-18T12:30,-4.567010740601972,UNKNOWN
2022-03-18T12:31,-4.767010740601972,UNKNOWN
2022-03-18T12:32,-4.867010740601973,UNKNOWN
2022-03-18T12:33,-5.067010740601972,UNKNOWN
2022-03-18T12:34,-5.267010740601972,UNKNOWN
2022-03-18T12:35,-5.367010740601973,UNKNOWN
2022-03-18T12:36,-5.467010740601971,UNKNOWN
2022-03-18T12:37,-5.667010740601974,UNKNOWN
2022-03-18T12:38,-5.767010740601972,UNKNOWN
2022-03-18T12:39,-5.767010740601972,UNKNOWN
2022-03-18T12:40,-5.767010740601972,UNKNOWN
2022-03-18T12:41,-5.867010740601973,UNKNOWN
2022-03-18T12:42,-5.667010740601974,UNKNOWN
2022-03-18T12:43,-5.467010740601971,UNKNOWN
2022-03-18T12:44,-5.367010740601973,UNKNOWN
2022-03-18T12:45,-5.367010740601973,UNKNOWN
2022-03-18T12:46,-5.367010740601973,UNKNOWN
2022-03-18T12:47,-5.367010740601973,UNKNOWN
2022-03-18T12:48,-5.467010740601971,UNKNOWN
2022-03-18T12:49,-5.467010740601971,UNKNOWN
2022-03-18T12:50,-5.567010740601972,UNKNOWN
2022-03-18T12:51,-5.567010740601972,UNKNOWN
2022-03-18T12:52,-5.467010740601971,UNKNOWN
2022-03-18T12:53,-5.367010740601973,UNKNOWN
2022-03-18T12:54,-5.267010740601972,UNKNOWN
2022-03-18T12:55,-5.167010740601974,UNKNOWN
2022-03-18T12:56,-5.167010740601974,UNKNOWN
2022-03-18T12:57,-5.167010740601974,UNKNOWN
2022-03-18T12:58,-5.067010740601972,UNKNOWN
2022-03-18T12:59,-5.067010740601972,UNKNOWN
2022-03-18T13:00,-5.167010740601974,UNKNOWN
2022-03-18T13:01,-4.967010740601971,UNKNOWN
2022-03-18T13:02,-4.967010740601971,UNKNOWN
2022-03-18T13:03,-5.367010740601973,UNKNOWN
2022-03-18T13:04,-5.467010740601971,UNKNOWN
2022-03-18T13:05,-5.667010740601974,UNKNOWN
2022-03-18T13:06,-5.667010740601974,UNKNOWN
2022-03-18T13:07,-5.467010740601971,UNKNOWN
2022-03-18T13:08,-5.067010740601972,UNKNOWN
2022-03-18T13:09,-4.867010740601973,UNKNOWN
2022-03-18T13:10,-5.067010740601972,UNKNOWN
2022-03-18T13:11,-5.167010740601974,UNKNOWN
2022-03-18T13:12,-5.267010740601972,UNKNOWN
2022-03-18T13:13,-5.467010740601971,UNKNOWN
2022-03-18T13:14,-5.467010740601971,UNKNOWN
2022-03-18T13:15,-5.467010740601971,UNKNOWN
2022-03-18T13:16,-5.567010740601972,UNKNOWN
2022-03-18T13:17,-5.567010740601972,UNKNOWN
2022-03-18T13:18,-5.767010740601972,UNKNOWN
2022-03-18T13:19,-5.867010740601973,UNKNOWN
2022-03-18T13:20,-5.767010740601972,UNKNOWN
2022-03-18T13:21,-5.667010740601974,UNKNOWN
2022-03-18T13:22,-5.367010740601973,UNKNOWN
2022-03-18T13:23,-5.267010740601972,UNKNOWN
2022-03-18T13:24,-5.167010740601974,UNKNOWN
2022-03-18T13:25,-5.267010740601972,UNKNOWN
2022-03-18T13:26,-5.167010740601974,UNKNOWN
2022-03-18T13:27,-5.067010740601972,UNKNOWN
2022-03-18T13:28,-5.167010740601974,UNKNOWN
2022-03-18T13:29,-5.067010740601972,UNKNOWN
2022-03-18T13:30,-4.967010740601971,UNKNOWN
2022-03-18T13:31,-4.967010740601971,UNKNOWN
2022-03-18T13:32,-4.867010740601973,UNKNOWN
2022-03-18T13:33,-4.767010740601972,UNKNOWN
2022-03-18T13:34,-4.767010740601972,UNKNOWN
2022-03-18T13:35,-4.967010740601971,UNKNOWN
2022-03-18T13:36,-4.967010740601971,UNKNOWN
2022-03-18T13:37,-5.067010740601972,UNKNOWN
2022-03-18T13:38,-5.067010740601972,UNKNOWN
2022-03-18T13:39,-5.167010740601974,UNKNOWN
2022-03-18T13:40,-5.267010740601972,UNKNOWN
2022-03-18T13:41,-5.267010740601972,UNKNOWN
2022-03-18T13:42,-5.267010740601972,UNKNOWN
2022-03-18T13:43,-5.367010740601973,UNKNOWN
2022-03-18T13:44,-5.267010740601972,UNKNOWN
2022-03-18T13:45,-5.267010740601972,UNKNOWN
2022-03-18T13:46,-5.267010740601972,UNKNOWN
2022-03-18T13:47,-5.267010740601972,UNKNOWN
2022-03-18T13:48,-4.967010740601971,UNKNOWN
2022-03-18T13:49,-4.867010740601973,UNKNOWN
2022-03-18T13:50,-4.767010740601972,UNKNOWN
2022-03-18T13:51,-4.567010740601972,UNKNOWN
2022-03-18T13:52,-4.567010740601972,UNKNOWN
2022-03-18T13:53,-4.467010740601971,UNKNOWN
2022-03-18T13:54,-4.367010740601973,UNKNOWN
2022-03-18T13:55,-4.567010740601972,UNKNOWN
2022-03-18T13:56,-4.467010740601971,UNKNOWN
2022-03-18T13:57,-4.267010740601972,UNKNOWN
2022-03-18T13:58,-4.167010740601974,UNKNOWN
2022-03-18T13:59,-4.267010740601972,UNKNOWN
2022-03-18T14:00,-4.367010740601973,UNKNOWN
2022-03-18T14:01,-4.267010740601972,UNKNOWN
2022-03-18T14:02,-4.267010740601972,UNKNOWN
2022-03-18T14:03,-4.167010740601974,UNKNOWN
2022-03-18T14:04,-4.167010740601974,UNKNOWN
2022-03-18T14:05,-4.067010740601972,UNKNOWN
2022-03-18T14:06,-4.067010740601972,UNKNOWN
2022-03-18T14:07,-4.067010740601972,UNKNOWN
2022-03-18T14:08,-4.167010740601974,UNKNOWN
2022-03-18T14:09,-4.167010740601974,UNKNOWN
2022-03-18T14:10,-4.167010740601974,UNKNOWN
2022-03-18T14:11,-4.167010740601974,UNKNOWN
2022-03-18T14:12,-4.267010740601972,UNKNOWN
2022-03-18T14:13,-4.267010740601972,UNKNOWN
2022-03-18T14:14,-4.267010740601972,UNKNOWN
2022-03-18T14:15,-4.167010740601974,UNKNOWN
2022-03-18T14:16,-4.067010740601972,UNKNOWN
2022-03-18T14:17,-4.067010740601972,UNKNOWN
2022-03-18T14:18,-4.067010740601972,UNKNOWN
2022-03-18T14:19,-3.667010740601974,UNKNOWN
2022-03-18T14:20,-3.5670107406019724,UNKNOWN
2022-03-18T14:21,-3.467010740601971,UNKNOWN
2022-03-18T14:22,-3.2670107406019717,UNKNOWN
2022-03-18T14:23,-3.167010740601974,UNKNOWN
2022-03-18T14:24,-3.0670107406019724,UNKNOWN
2022-03-18T14:25,-3.0670107406019724,UNKNOWN
2022-03-18T14:26,-3.0670107406019724,UNKNOWN
2022-03-18T14:27,-3.167010740601974,UNKNOWN
2022-03-18T14:28,-3.0670107406019724,UNKNOWN
2022-03-18T14:29,-2.867010740601973,UNKNOWN
2022-03-18T14:30,-2.667010740601974,UNKNOWN
2022-03-18T14:31,-2.467010740601971,UNKNOWN
2022-03-18T14:32,-2.2670107406019717,UNKNOWN
2022-03-18T14:33,-1.8670107406019731,UNKNOWN
2022-03-18T14:34,-1.8670107406019731,UNKNOWN
2022-03-18T14:35,-1.6670107406019739,UNKNOWN
2022-03-18T14:36,-1.5670107406019724,UNKNOWN
2022-03-18T14:37,-1.3670107406019731,UNKNOWN
2022-03-18T14:38,-1.2670107406019717,UNKNOWN
2022-03-18T14:39,-1.0670107406019724,UNKNOWN
2022-03-18T14:40,-0.967010740601971,UNKNOWN
2022-03-18T14:41,-0.8670107406019731,UNKNOWN
2022-03-18T14:42,-0.7670107406019717,UNKNOWN
2022-03-18T14:43,-0.8670107406019731,UNKNOWN
2022-03-18T14:44,-0.8670107406019731,UNKNOWN
2022-03-18T14:45,-0.7670107406019717,UNKNOWN
2022-03-18T14:46,-0.6670107406019739,UNKNOWN
2022-03-18T14:47,-0.6670107406019739,UNKNOWN
2022-03-18T14:48,-0.6670107406019739,UNKNOWN
2022-03-18T14:49,-0.6670107406019739,UNKNOWN
2022-03-18T14:50,-0.7670107406019717,UNKNOWN
2022-03-18T14:51,-0.8670107406019731,UNKNOWN
2022-03-18T14:52,-0.967010740601971,UNKNOWN
2022-03-18T14:53,-0.967010740601971,UNKNOWN
2022-03-18T14:54,-1.0670107406019724,UNKNOWN
2022-03-18T14:55,-0.967010740601971,UNKNOWN
2022-03-18T14:56,-0.7670107406019717,UNKNOWN
2022-03-18T14:57,-0.6670107406019739,UNKNOWN
2022-03-18T14:58,-0.5670107406019724,UNKNOWN
2022-03-18T14:59,-0.5670107406019724,UNKNOWN
2022-03-18T15:00,-0.467010740601971,UNKNOWN
2022-03-18T15:01,-0.5670107406019724,UNKNOWN
2022-03-18T15:02,-0.7670107406019717,UNKNOWN
2022-03-18T15:03,-0.8670107406019731,UNKNOWN
2022-03-18T15:04,-0.7670107406019717,UNKNOWN
2022-03-18T15:05,-0.7670107406019717,UNKNOWN
2022-03-18T15:06,-0.5670107406019724,UNKNOWN
2022-03-18T15:07,-0.5670107406019724,UNKNOWN
2022-03-18T15:08,-0.5670107406019724,UNKNOWN
2022-03-18T15:09,-0.467010740601971,UNKNOWN
2022-03-18T15:10,-0.467010740601971,UNKNOWN
2022-03-18T15:11,-0.36701074060197314,UNKNOWN
2022-03-18T15:12,-0.36701074060197314,UNKNOWN
2022-03-18T15:13,-0.467010740601971,UNKNOWN
2022-03-18T15:14,-0.467010740601971,UNKNOWN
2022-03-18T15:15,-0.36701074060197314,UNKNOWN
2022-03-18T15:16,-0.2670107406019717,UNKNOWN
2022-03-18T15:17,-0.2670107406019717,UNKNOWN
2022-03-18T15:18,-0.2670107406019717,UNKNOWN
2022-03-18T15:19,-0.2670107406019717,UNKNOWN
2022-03-18T15:20,-0.36701074060197314,UNKNOWN
2022-03-18T15:21,-0.467010740601971,UNKNOWN
2022-03-18T15:22,-0.467010740601971,UNKNOWN
2022-03-18T15:23,-0.467010740601971,UNKNOWN
2022-03-18T15:24,-0.467010740601971,UNKNOWN
2022-03-18T15:25,-0.36701074060197314,UNKNOWN
2022-03-18T15:26,-0.36701074060197314,UNKNOWN
2022-03-18T15:27,-0.467010740601971,UNKNOWN
2022-03-18T15:28,-0.467010740601971,UNKNOWN
2022-03-18T15:29,-0.2670107406019717,UNKNOWN
2022-03-18T15:30,-0.467010740601971,UNKNOWN
2022-03-18T15:31,-0.467010740601971,UNKNOWN
2022-03-18T15:32,-0.467010740601971,UNKNOWN
2022-03-18T15:33,-0.467010740601971,UNKNOWN
2022-03-18T15:34,-0.36701074060197314,UNKNOWN
2022-03-18T15:35,-0.36701074060197314,UNKNOWN
2022-03-18T15:36,-0.36701074060197314,UNKNOWN
2022-03-18T15:37,-0.36701074060197314,UNKNOWN
2022-03-18T15:38,-0.36701074060197314,UNKNOWN
2022-03-18T15:39,-0.5670107406019724,UNKNOWN
2022-03-18T15:40,-0.467010740601971,UNKNOWN
2022-03-18T15:41,-0.467010740601971,UNKNOWN
2022-03-18T15:42,-0.36701074060197314,UNKNOWN
2022-03-18T15:43,-0.36701074060197314,UNKNOWN
2022-03-18T15:44,-0.2670107406019717,UNKNOWN
2022-03-18T15:45,-0.16701074060197385,UNKNOWN
2022-03-18T15:46,-0.16701074060197385,UNKNOWN
2022-03-18T15:47,-0.16701074060197385,UNKNOWN
2022-03-18T15:48,-0.16701074060197385,UNKNOWN
2022-03-18T15:49,-0.2670107406019717,UNKNOWN
2022-03-18T15:50,-0.16701074060197385,UNKNOWN
2022-03-18T15:51,-0.36701074060197314,UNKNOWN
2022-03-18T15:52,-0.467010740601971,UNKNOWN
2022-03-18T15:53,-0.2670107406019717,UNKNOWN
2022-03-18T15:54,-0.2670107406019717,UNKNOWN
2022-03-18T15:55,-0.2670107406019717,UNKNOWN
2022-03-18T15:56,-0.2670107406019717,UNKNOWN
2022-03-18T15:57,-0.2670107406019717,UNKNOWN
2022-03-18T15:58,-0.36701074060197314,UNKNOWN
2022-03-18T15:59,-0.36701074060197314,UNKNOWN
2022-03-18T16:00,-0.36701074060197314,UNKNOWN
2022-03-18T16:01,-0.2670107406019717,UNKNOWN
2022-03-18T16:02,-0.36701074060197314,UNKNOWN
2022-03-18T16:03,-0.36701074060197314,UNKNOWN
2022-03-18T16:04,-0.36701074060197314,UNKNOWN
2022-03-18T16:05,-0.5670107406019724,UNKNOWN
2022-03-18T16:06,-0.5670107406019724,UNKNOWN
2022-03-18T16:07,-0.5670107406019724,UNKNOWN
2022-03-18T16:08,-0.5670107406019724,UNKNOWN
2022-03-18T16:09,-0.7670107406019717,UNKNOWN
2022-03-18T16:10,-0.8670107406019731,UNKNOWN
2022-03-18T16:11,-0.8670107406019731,UNKNOWN
2022-03-18T16:12,-0.8670107406019731,UNKNOWN
2022-03-18T16:13,-0.8670107406019731,UNKNOWN
2022-03-18T16:14,-0.967010740601971,UNKNOWN
2022-03-18T16:15,-1.1670107406019739,UNKNOWN
2022-03-18T16:16,-1.3670107406019731,UNKNOWN
2022-03-18T16:17,-1.3670107406019731,UNKNOWN
2022-03-18T16:18,-1.0670107406019724,UNKNOWN
2022-03-18T16:19,-1.0670107406019724,UNKNOWN
2022-03-18T16:20,-1.1670107406019739,UNKNOWN
2022-03-18T16:21,-1.3670107406019731,UNKNOWN
2022-03-18T16:22,-1.467010740601971,UNKNOWN
2022-03-18T16:23,-1.467010740601971,UNKNOWN
2022-03-18T16:24,-1.5670107406019724,UNKNOWN
2022-03-18T16:25,-1.7670107406019717,UNKNOWN
2022-03-18T16:26,-1.8670107406019731,UNKNOWN
2022-03-18T16:27,-1.8670107406019731,UNKNOWN
2022-03-18T16:28,-1.8670107406019731,UNKNOWN
2022-03-18T16:29,-1.967010740601971,UNKNOWN
